timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name,update,update1,update2,update3,priceIn6H,Price6H,Volume6H,Price12H,Volume12H,Price18H,Volume18H,Price24H,Volume24H,Price30H,Volume30H,Price36H,Volume36H,Price42H,Volume42H,Price48H,Volume48H,Price54H,Volume54H,Price72H,Volume72H,Price96H,Volume96H,Price120H,Volume120H,Price144H,Volume144H,3rd age platebody
1650391200,106482732.0,104013277.0,2.0,4.0,3rd age platebody,0,0,0,1,106899500.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,7.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,112000000.0,3.0,110913683.0,5.0,111908000.0,3.0,110776999.0,1.0,1
1650412800,105314521.0,103458298.0,7.0,3.0,3rd age platebody,0,0,0,1,106482732.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,9.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,109840000.0,5.0,113719136.0,4.0,111433767.0,3.0,110187083.0,7.0,1
1650434400,105200000.0,103167224.0,2.0,3.0,3rd age platebody,0,0,0,1,105314521.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,1.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,110666667.0,3.0,111995785.0,12.0,109750000.0,2.0,110313782.0,10.0,1
1650456000,104943721.0,102659950.0,2.0,2.0,3rd age platebody,0,0,0,1,105200000.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,4.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,109797990.0,2.0,,0.0,109790000.0,1.0,,0.0,1
1650477600,105266712.0,104550500.0,7.0,2.0,3rd age platebody,0,0,0,1,104943721.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,4.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,109840000.0,5.0,110913683.0,5.0,111908000.0,3.0,110776999.0,1.0,109957762.0,5.0,1
1650499200,107797034.0,104267657.0,9.0,7.0,3rd age platebody,0,0,0,1,105266712.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,5.0,5.0,,0.0,112000000.0,3.0,109840000.0,5.0,110666667.0,3.0,113719136.0,4.0,111433767.0,3.0,110187083.0,7.0,109583078.0,3.0,1
1650520800,108888000.0,106250000.0,1.0,2.0,3rd age platebody,0,0,0,1,107797034.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,0.0,0.0,112000000.0,3.0,109840000.0,5.0,110666667.0,3.0,109797990.0,2.0,111995785.0,12.0,109750000.0,2.0,110313782.0,10.0,109973702.0,6.0,1
1650542400,115424867.0,105737889.0,4.0,6.0,3rd age platebody,0,0,0,1,108888000.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,3.0,3.0,109840000.0,5.0,110666667.0,3.0,109797990.0,2.0,110913683.0,5.0,,0.0,109790000.0,1.0,,0.0,110159454.0,11.0,1
1650564000,115449995.0,109197065.0,4.0,4.0,3rd age platebody,0,0,0,1,115424867.0,115449995.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,5.0,5.0,110666667.0,3.0,109797990.0,2.0,110913683.0,5.0,113719136.0,4.0,111908000.0,3.0,110776999.0,1.0,109957762.0,5.0,109994258.0,6.0,1
1650585600,114977599.0,110974804.0,5.0,9.0,3rd age platebody,0,0,0,1,115449995.0,114977599.0,5.0,,0.0,112000000.0,3.0,109840000.0,5.0,3.0,3.0,109797990.0,2.0,110913683.0,5.0,113719136.0,4.0,111995785.0,12.0,111433767.0,3.0,110187083.0,7.0,109583078.0,3.0,108000000.0,2.0,1
1650607200,,110500000.0,0.0,1.0,3rd age platebody,0,0,0,1,114977599.0,,0.0,112000000.0,3.0,109840000.0,5.0,110666667.0,3.0,2.0,2.0,110913683.0,5.0,113719136.0,4.0,111995785.0,12.0,,0.0,109750000.0,2.0,110313782.0,10.0,109973702.0,6.0,107214899.0,2.0,1
1650628800,112000000.0,109200000.0,3.0,2.0,3rd age platebody,0,0,0,1,,112000000.0,3.0,109840000.0,5.0,110666667.0,3.0,109797990.0,2.0,5.0,5.0,113719136.0,4.0,111995785.0,12.0,,0.0,111908000.0,3.0,109790000.0,1.0,,0.0,110159454.0,11.0,106449324.0,4.0,1
1650650400,109840000.0,110707018.0,5.0,1.0,3rd age platebody,0,0,0,1,112000000.0,109840000.0,5.0,110666667.0,3.0,109797990.0,2.0,110913683.0,5.0,4.0,4.0,111995785.0,12.0,,0.0,111908000.0,3.0,111433767.0,3.0,110776999.0,1.0,109957762.0,5.0,109994258.0,6.0,108234554.0,1.0,1
1650672000,110666667.0,108548701.0,3.0,10.0,3rd age platebody,0,0,0,1,109840000.0,110666667.0,3.0,109797990.0,2.0,110913683.0,5.0,113719136.0,4.0,12.0,12.0,,0.0,111908000.0,3.0,111433767.0,3.0,109750000.0,2.0,110187083.0,7.0,109583078.0,3.0,108000000.0,2.0,105729592.0,3.0,1
1650693600,109797990.0,106541020.0,2.0,1.0,3rd age platebody,0,0,0,1,110666667.0,109797990.0,2.0,110913683.0,5.0,113719136.0,4.0,111995785.0,12.0,0.0,0.0,111908000.0,3.0,111433767.0,3.0,109750000.0,2.0,109790000.0,1.0,110313782.0,10.0,109973702.0,6.0,107214899.0,2.0,108039949.0,10.0,1
1650715200,110913683.0,108519902.0,5.0,5.0,3rd age platebody,0,0,0,1,109797990.0,110913683.0,5.0,113719136.0,4.0,111995785.0,12.0,,0.0,3.0,3.0,111433767.0,3.0,109750000.0,2.0,109790000.0,1.0,110776999.0,1.0,,0.0,110159454.0,11.0,106449324.0,4.0,108674000.0,1.0,1
1650736800,113719136.0,109227160.0,4.0,5.0,3rd age platebody,0,0,0,1,110913683.0,113719136.0,4.0,111995785.0,12.0,,0.0,111908000.0,3.0,3.0,3.0,109750000.0,2.0,109790000.0,1.0,110776999.0,1.0,110187083.0,7.0,109957762.0,5.0,109994258.0,6.0,108234554.0,1.0,107650799.0,5.0,1
1650758400,111995785.0,109867596.0,12.0,6.0,3rd age platebody,0,0,0,1,113719136.0,111995785.0,12.0,,0.0,111908000.0,3.0,111433767.0,3.0,2.0,2.0,109790000.0,1.0,110776999.0,1.0,110187083.0,7.0,110313782.0,10.0,109583078.0,3.0,108000000.0,2.0,105729592.0,3.0,107295520.0,7.0,1
1650780000,,109660200.0,0.0,3.0,3rd age platebody,0,0,0,1,111995785.0,,0.0,111908000.0,3.0,111433767.0,3.0,109750000.0,2.0,1.0,1.0,110776999.0,1.0,110187083.0,7.0,110313782.0,10.0,,0.0,109973702.0,6.0,107214899.0,2.0,108039949.0,10.0,108093092.0,6.0,1
1650801600,111908000.0,109312397.0,3.0,5.0,3rd age platebody,0,0,0,1,,111908000.0,3.0,111433767.0,3.0,109750000.0,2.0,109790000.0,1.0,1.0,1.0,110187083.0,7.0,110313782.0,10.0,,0.0,109957762.0,5.0,110159454.0,11.0,106449324.0,4.0,108674000.0,1.0,107000000.0,1.0,1
1650823200,111433767.0,109250000.0,3.0,4.0,3rd age platebody,0,0,0,1,111908000.0,111433767.0,3.0,109750000.0,2.0,109790000.0,1.0,110776999.0,1.0,7.0,7.0,110313782.0,10.0,,0.0,109957762.0,5.0,109583078.0,3.0,109994258.0,6.0,108234554.0,1.0,107650799.0,5.0,109000000.0,1.0,1
1650844800,109750000.0,108244759.0,2.0,3.0,3rd age platebody,0,0,0,1,111433767.0,109750000.0,2.0,109790000.0,1.0,110776999.0,1.0,110187083.0,7.0,10.0,10.0,,0.0,109957762.0,5.0,109583078.0,3.0,109973702.0,6.0,108000000.0,2.0,105729592.0,3.0,107295520.0,7.0,108194831.0,4.0,1
1650866400,109790000.0,,1.0,0.0,3rd age platebody,0,0,0,1,109750000.0,109790000.0,1.0,110776999.0,1.0,110187083.0,7.0,110313782.0,10.0,0.0,0.0,109957762.0,5.0,109583078.0,3.0,109973702.0,6.0,110159454.0,11.0,107214899.0,2.0,108039949.0,10.0,108093092.0,6.0,107695998.0,3.0,1
1650888000,110776999.0,108305303.0,1.0,5.0,3rd age platebody,0,0,0,1,109790000.0,110776999.0,1.0,110187083.0,7.0,110313782.0,10.0,,0.0,5.0,5.0,109583078.0,3.0,109973702.0,6.0,110159454.0,11.0,109994258.0,6.0,106449324.0,4.0,108674000.0,1.0,107000000.0,1.0,107431639.0,9.0,1
1650909600,110187083.0,109440621.0,7.0,3.0,3rd age platebody,0,0,0,1,110776999.0,110187083.0,7.0,110313782.0,10.0,,0.0,109957762.0,5.0,3.0,3.0,109973702.0,6.0,110159454.0,11.0,109994258.0,6.0,108000000.0,2.0,108234554.0,1.0,107650799.0,5.0,109000000.0,1.0,106849329.0,3.0,1
1650931200,110313782.0,107434205.0,10.0,6.0,3rd age platebody,0,0,0,1,110187083.0,110313782.0,10.0,,0.0,109957762.0,5.0,109583078.0,3.0,6.0,6.0,110159454.0,11.0,109994258.0,6.0,108000000.0,2.0,107214899.0,2.0,105729592.0,3.0,107295520.0,7.0,108194831.0,4.0,107091720.0,6.0,1
1650952800,,107655000.0,0.0,1.0,3rd age platebody,0,0,0,1,110313782.0,,0.0,109957762.0,5.0,109583078.0,3.0,109973702.0,6.0,11.0,11.0,109994258.0,6.0,108000000.0,2.0,107214899.0,2.0,106449324.0,4.0,108039949.0,10.0,108093092.0,6.0,107695998.0,3.0,107694245.0,6.0,1
1650974400,109957762.0,107841000.0,5.0,5.0,3rd age platebody,0,0,0,1,,109957762.0,5.0,109583078.0,3.0,109973702.0,6.0,110159454.0,11.0,6.0,6.0,108000000.0,2.0,107214899.0,2.0,106449324.0,4.0,108234554.0,1.0,108674000.0,1.0,107000000.0,1.0,107431639.0,9.0,107468695.0,5.0,1
1650996000,109583078.0,107834222.0,3.0,4.0,3rd age platebody,0,0,0,1,109957762.0,109583078.0,3.0,109973702.0,6.0,110159454.0,11.0,109994258.0,6.0,2.0,2.0,107214899.0,2.0,106449324.0,4.0,108234554.0,1.0,105729592.0,3.0,107650799.0,5.0,109000000.0,1.0,106849329.0,3.0,106638888.0,2.0,1
1651017600,109973702.0,107623698.0,6.0,9.0,3rd age platebody,0,0,0,1,109583078.0,109973702.0,6.0,110159454.0,11.0,109994258.0,6.0,108000000.0,2.0,2.0,2.0,106449324.0,4.0,108234554.0,1.0,105729592.0,3.0,108039949.0,10.0,107295520.0,7.0,108194831.0,4.0,107091720.0,6.0,107066865.0,5.0,1
1651039200,110159454.0,108195277.0,11.0,8.0,3rd age platebody,0,0,0,1,109973702.0,110159454.0,11.0,109994258.0,6.0,108000000.0,2.0,107214899.0,2.0,4.0,4.0,108234554.0,1.0,105729592.0,3.0,108039949.0,10.0,108674000.0,1.0,108093092.0,6.0,107695998.0,3.0,107694245.0,6.0,106455464.0,1.0,1
1651060800,109994258.0,107835733.0,6.0,5.0,3rd age platebody,0,0,0,1,110159454.0,109994258.0,6.0,108000000.0,2.0,107214899.0,2.0,106449324.0,4.0,1.0,1.0,105729592.0,3.0,108039949.0,10.0,108674000.0,1.0,107650799.0,5.0,107000000.0,1.0,107431639.0,9.0,107468695.0,5.0,106430000.0,1.0,1
1651082400,108000000.0,107545972.0,2.0,3.0,3rd age platebody,0,0,0,1,109994258.0,108000000.0,2.0,107214899.0,2.0,106449324.0,4.0,108234554.0,1.0,3.0,3.0,108039949.0,10.0,108674000.0,1.0,107650799.0,5.0,107295520.0,7.0,109000000.0,1.0,106849329.0,3.0,106638888.0,2.0,106024871.0,4.0,1
1651104000,107214899.0,101363174.0,2.0,7.0,3rd age platebody,0,0,0,1,108000000.0,107214899.0,2.0,106449324.0,4.0,108234554.0,1.0,105729592.0,3.0,10.0,10.0,108674000.0,1.0,107650799.0,5.0,107295520.0,7.0,108093092.0,6.0,108194831.0,4.0,107091720.0,6.0,107066865.0,5.0,106993555.0,5.0,1
1651125600,106449324.0,103600000.0,4.0,1.0,3rd age platebody,0,0,0,1,107214899.0,106449324.0,4.0,108234554.0,1.0,105729592.0,3.0,108039949.0,10.0,1.0,1.0,107650799.0,5.0,107295520.0,7.0,108093092.0,6.0,107000000.0,1.0,107695998.0,3.0,107694245.0,6.0,106455464.0,1.0,108209994.0,4.0,1
1651147200,108234554.0,,1.0,0.0,3rd age platebody,0,0,0,1,106449324.0,108234554.0,1.0,105729592.0,3.0,108039949.0,10.0,108674000.0,1.0,5.0,5.0,107295520.0,7.0,108093092.0,6.0,107000000.0,1.0,109000000.0,1.0,107431639.0,9.0,107468695.0,5.0,106430000.0,1.0,108306397.0,6.0,1
1651168800,105729592.0,104977814.0,3.0,4.0,3rd age platebody,0,0,0,1,108234554.0,105729592.0,3.0,108039949.0,10.0,108674000.0,1.0,107650799.0,5.0,7.0,7.0,108093092.0,6.0,107000000.0,1.0,109000000.0,1.0,108194831.0,4.0,106849329.0,3.0,106638888.0,2.0,106024871.0,4.0,106240105.0,3.0,1
1651687200,107581299.0,105403060.0,3.0,7.0,3rd age platebody,0,0,0,1,106240105.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,3.0,3.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,107581299.0,3.0,1
